user_id,email,full_name,phone,timezone,city,country,is_active,created_at,last_login_at
1,priya.sharma@email.com,Priya Sharma,+919876543210,Asia/Kolkata,Mumbai,IN,1,1704067200,1748736000
2,rahul.verma@email.com,Rahul Verma,+919845001234,Asia/Kolkata,Delhi,IN,1,1704153600,1748649600
3,ananya.krishnan@email.com,Ananya Krishnan,+919900112233,Asia/Kolkata,Bangalore,IN,1,1704240000,1748563200
4,vikram.patel@email.com,Vikram Patel,+919812345678,Asia/Kolkata,Ahmedabad,IN,1,1704326400,1748476800
5,sneha.nair@email.com,Sneha Nair,+919876001122,Asia/Kolkata,Chennai,IN,1,1704412800,1748390400
6,arjun.mehta@email.com,Arjun Mehta,+919923456789,Asia/Kolkata,Pune,IN,1,1704499200,1748304000
7,kavya.reddy@email.com,Kavya Reddy,+919800234567,Asia/Kolkata,Hyderabad,IN,1,1704585600,1748217600
8,rohan.gupta@email.com,Rohan Gupta,+919767890123,Asia/Kolkata,Kolkata,IN,1,1704672000,1748131200
9,meera.iyer@email.com,Meera Iyer,+919856789012,Asia/Kolkata,Kochi,IN,1,1704758400,1748044800
10,aditya.joshi@email.com,Aditya Joshi,+919934567890,Asia/Kolkata,Jaipur,IN,1,1704844800,1747958400
11,divya.malhotra@email.com,Divya Malhotra,+919811234560,Asia/Kolkata,Mumbai,IN,1,1704931200,1747872000
12,karan.singh@email.com,Karan Singh,+919789012345,Asia/Kolkata,Delhi,IN,1,1705017600,1747785600
13,pooja.desai@email.com,Pooja Desai,+919845678901,Asia/Kolkata,Surat,IN,1,1705104000,1747699200
14,manish.tiwari@email.com,Manish Tiwari,+919900001234,Asia/Kolkata,Lucknow,IN,1,1705190400,1747612800
15,nisha.agarwal@email.com,Nisha Agarwal,+919867890123,Asia/Kolkata,Bhopal,IN,1,1705276800,1747526400
16,suresh.kumar@email.com,Suresh Kumar,+919845001111,Asia/Kolkata,Coimbatore,IN,1,1705363200,1747440000
17,lakshmi.rao@email.com,Lakshmi Rao,+919812222333,Asia/Kolkata,Visakhapatnam,IN,1,1705449600,1747353600
18,gaurav.pandey@email.com,Gaurav Pandey,+919923001234,Asia/Kolkata,Patna,IN,1,1705536000,1747267200
19,ritu.saxena@email.com,Ritu Saxena,+919800987654,Asia/Kolkata,Agra,IN,0,1705622400,1744588800
20,amit.bose@email.com,Amit Bose,+919767543210,Asia/Kolkata,Kolkata,IN,1,1705708800,1748649600
21,sunita.pillai@email.com,Sunita Pillai,+919856001234,Asia/Kolkata,Thiruvananthapuram,IN,1,1705795200,1748563200
22,deepak.sharma@email.com,Deepak Sharma,+919934001122,Asia/Kolkata,Chandigarh,IN,1,1705881600,1748476800
23,anjali.mishra@email.com,Anjali Mishra,+919811098765,Asia/Kolkata,Varanasi,IN,1,1705968000,1748390400
24,rajesh.nambiar@email.com,Rajesh Nambiar,+919789654321,Asia/Kolkata,Kochi,IN,1,1706054400,1748304000
25,shalini.kapoor@email.com,Shalini Kapoor,+919845321098,Asia/Kolkata,Gurgaon,IN,1,1706140800,1748217600
26,vivek.mathur@email.com,Vivek Mathur,+919900765432,Asia/Kolkata,Noida,IN,1,1706227200,1748131200
27,geeta.nair@email.com,Geeta Nair,+919867543210,Asia/Kolkata,Kozhikode,IN,1,1706313600,1748044800
28,prakash.hegde@email.com,Prakash Hegde,+919845111222,Asia/Kolkata,Mangalore,IN,1,1706400000,1747958400
29,swati.bhatt@email.com,Swati Bhatt,+919812555666,Asia/Kolkata,Vadodara,IN,0,1706486400,1742169600
30,nikhil.choudhary@email.com,Nikhil Choudhary,+919923111222,Asia/Kolkata,Jaipur,IN,1,1706572800,1748736000
